customer_id,avg_txn_amount,std_txn_amount,total_spend_30d,txn_frequency_30d,night_txn_ratio,weekend_txn_ratio,unique_merchants,unique_categories,avg_geo_distance,high_risk_category_ratio,max_single_txn,segment,segment_label,dbscan_cluster,is_outlier_customer
CUST_JA2M0W10,6007.089156626506,4416.588322171162,997176.8,166,0.0963855421686747,0.29518072289156627,143,17,3.7719330487272056,0.12048192771084337,34753.28,1,High-frequency everyday,-1,1
CUST_JAFCO3S6,5152.787714285714,2658.7245788511145,541042.71,105,0.1523809523809524,0.2761904761904762,92,18,3.6630370543445574,0.11428571428571428,15124.5,1,High-frequency everyday,-1,1
CUST_JBC8VDRQ,3505.675950413223,5115.146880997908,424186.79,121,0.049586776859504134,0.21487603305785125,105,17,12.545786973411355,0.06611570247933884,54560.97,3,Dormant / infrequent,-1,1
CUST_JBWCV6HV,2570.2864912280697,1855.022563071761,146506.33,57,0.05263157894736842,0.17543859649122806,51,16,3.914659583424188,0.10526315789473684,9137.31,0,Low-value standard,-1,1
CUST_JBZUTRUT,1857.2168800000002,1199.4429155999585,232152.11000000002,125,0.072,0.304,112,17,3.815451198908323,0.064,8024.38,0,Low-value standard,1,0
CUST_JCUBZQVQ,18134.29924528302,13726.285067854698,1922235.72,106,0.02830188679245283,0.18867924528301888,100,17,3.6365659215383483,0.05660377358490566,81270.65,0,Low-value standard,-1,1
CUST_JDN2MIFD,457.9006896551724,285.4872073208676,53116.48,116,0.0603448275862069,0.23275862068965517,103,16,3.9396835383271327,0.06896551724137931,1920.76,0,Low-value standard,-1,1
CUST_JDU0ISB5,8582.949154929578,6567.888043116565,609389.39,71,0.08450704225352113,0.16901408450704225,67,17,3.8807519722044863,0.09859154929577464,44985.32,1,High-frequency everyday,-1,1
CUST_JDX0PKOV,3529.141239837398,2405.7667379141435,1736337.49,492,0.1016260162601626,0.29878048780487804,328,18,3.9055996970286317,0.07520325203252033,20353.96,4,High-risk irregular,-1,1
CUST_JFCZWKGU,3448.9606779661017,2458.3472952686543,203488.68,59,0.13559322033898305,0.3898305084745763,55,14,3.738720631996604,0.06779661016949153,17729.83,0,Low-value standard,-1,1
CUST_JFE8UDTT,2300.1038805970147,1573.9090307576917,308213.92,134,0.09701492537313433,0.2835820895522388,121,17,3.9424923039583604,0.1044776119402985,8616.48,1,High-frequency everyday,-1,1
CUST_JGFAH5NS,4123.884352107349,2755.735335814623,668069.2650413904,162,0.09259259259259259,0.2962962962962963,135,18,3.186900579085765,0.07407407407407407,19525.63,1,High-frequency everyday,0,0
CUST_JHURR8IQ,993.4146153846153,679.3954380772963,51657.56,52,0.057692307692307696,0.36538461538461536,49,15,4.2045751500456445,0.09615384615384616,3238.66,0,Low-value standard,-1,1
CUST_JI1OAHNO,5349.883291139241,3309.805583254396,845281.56,158,0.08227848101265822,0.23417721518987342,138,18,3.97524818560374,0.08227848101265822,18780.17,1,High-frequency everyday,0,0
CUST_JIWVHDK8,1471.317575757576,1000.322409030881,194213.92,132,0.09090909090909091,0.25757575757575757,109,16,3.8185690369744214,0.09090909090909091,6736.58,0,Low-value standard,-1,1
CUST_JJRKHE0S,4666.9590635451505,17299.81306984765,1395420.76,299,0.08695652173913043,0.2608695652173913,225,18,5.056143564001299,0.09364548494983277,299828.6,4,High-risk irregular,-1,1
CUST_JK4Q5V7C,3167.5333644859816,2017.326567150764,677852.14,214,0.08411214953271028,0.2383177570093458,175,18,8.63440484305619,0.08411214953271028,17041.82,4,High-risk irregular,-1,1
CUST_JK9E0OAW,6242.072790697674,3872.1021768900005,1342045.65,215,0.046511627906976744,0.22325581395348837,177,16,3.8027133985802806,0.03255813953488372,25331.67,0,Low-value standard,-1,1
CUST_JKX2KABF,4955.257743589744,3251.197693443068,966275.26,195,0.08717948717948718,0.26153846153846155,161,16,5.525080381952717,0.05128205128205128,18126.84,0,Low-value standard,-1,1
CUST_JLEGP4H2,8089.361100702576,5060.173454629314,3454157.19,427,0.08196721311475409,0.23653395784543327,284,18,6.175099313321617,0.07962529274004684,30807.41,4,High-risk irregular,-1,1
CUST_JNN41JH6,4102.497440476191,2479.581141639863,689219.57,168,0.06547619047619048,0.2619047619047619,138,18,3.792784775809081,0.1130952380952381,17020.61,1,High-frequency everyday,0,0
CUST_JNXZ6YTI,7334.467884615385,4379.172066315437,762784.66,104,0.07692307692307693,0.27884615384615385,96,18,3.6144970753413337,0.11538461538461539,21993.05,1,High-frequency everyday,0,0
CUST_JR8MTK0R,2492.413396825397,1730.212692410363,785110.22,315,0.0761904761904762,0.30158730158730157,239,18,3.994851178441194,0.08571428571428572,13127.67,4,High-risk irregular,0,0
CUST_JRIG5XIX,11883.60410041841,8008.559825998308,2840181.38,239,0.07531380753138076,0.2217573221757322,186,18,3.5937146270241875,0.12552301255230125,50171.7,4,High-risk irregular,-1,1
CUST_JSJFFP5G,2200.495254237288,1275.628614380793,649146.1,295,0.08813559322033898,0.25084745762711863,234,18,3.872266732652033,0.06779661016949153,7600.76,4,High-risk irregular,0,0
CUST_JSYXUFBL,1932.707204301075,1162.6803803573093,359483.54,186,0.10752688172043011,0.3333333333333333,158,18,3.5302917614306013,0.07526881720430108,7048.29,1,High-frequency everyday,-1,1
CUST_JT70EBPY,789.8378102189781,2778.972286711176,216415.56,274,0.06569343065693431,0.2664233576642336,221,18,11.292211406339229,0.0948905109489051,41764.63,4,High-risk irregular,-1,1
CUST_JTA882JO,12743.87253218884,7903.649195002241,2969322.3,233,0.09871244635193133,0.24034334763948498,188,18,6.72871634879556,0.08583690987124463,50482.14,4,High-risk irregular,-1,1
CUST_JTMYSWE1,32389.497967032967,18178.748300119143,5894888.63,182,0.08241758241758242,0.18681318681318682,152,18,3.85676243407933,0.06593406593406594,121431.4,4,High-risk irregular,-1,1
CUST_JTPK2NLT,7258.329186046512,7446.333016621812,1248432.62,172,0.13372093023255813,0.22674418604651161,145,17,3.9078519702613277,0.0755813953488372,89079.33,1,High-frequency everyday,-1,1
CUST_JU31FI0N,11721.360471204189,94078.04949161316,2238779.85,191,0.07329842931937172,0.2670157068062827,165,18,8.182640597371734,0.08900523560209424,1304312.72,2,High-value premium,-1,1
CUST_JVQYIY1S,8341.867391304348,4491.861930910517,1343040.65,161,0.11801242236024845,0.2919254658385093,144,18,3.6397205913928943,0.08074534161490683,22519.57,1,High-frequency everyday,-1,1
CUST_JXLH8L6E,5245.511272727273,3065.138587614218,288503.12,55,0.14545454545454545,0.3090909090909091,54,15,3.6201030617679386,0.05454545454545454,14665.59,0,Low-value standard,-1,1
CUST_JYRDIRL4,404.9610687022901,927.3579865540997,106099.8,262,0.07251908396946564,0.29770992366412213,192,18,5.109364419750851,0.07633587786259542,14766.29,4,High-risk irregular,0,0
CUST_JZGN99LT,3355.2433980582523,2196.836888613635,345590.07,103,0.04854368932038835,0.2912621359223301,90,17,3.26497591139005,0.1262135922330097,11935.06,1,High-frequency everyday,-1,1
CUST_JZM3618L,3248.1625,1910.7458308523608,1117367.9,344,0.0872093023255814,0.2703488372093023,251,18,3.8976891783833754,0.09011627906976744,11405.72,4,High-risk irregular,0,0
CUST_JZR0FCYB,1491.1473063973065,6089.18607409947,442870.75,297,0.09764309764309764,0.2727272727272727,233,18,7.553510720046661,0.07744107744107744,105337.65,4,High-risk irregular,-1,1
CUST_JZV9NOU3,708.3282352941176,608.7478142133829,84291.06,119,0.04201680672268908,0.3025210084033613,106,17,3.497604003334254,0.08403361344537816,5686.33,1,High-frequency everyday,-1,1
CUST_K00ILU6V,6311.045141509434,4985.225366627455,1337941.57,212,0.06132075471698113,0.27358490566037735,174,18,3.8319245057847473,0.11320754716981132,58115.62,1,High-frequency everyday,0,0
CUST_K06MOXSF,704.0880508474576,1172.2463814507482,83082.39,118,0.07627118644067797,0.3135593220338983,102,18,7.551812594342083,0.06779661016949153,12630.24,1,High-frequency everyday,-1,1
CUST_K15U2486,259.0465566037736,162.77468693578922,54917.87,212,0.07547169811320754,0.28773584905660377,173,18,3.7277621687194222,0.1179245283018868,1011.04,1,High-frequency everyday,0,0
CUST_K1KO6XNQ,2823.5423809523813,2060.9389569713817,355766.34,126,0.07936507936507936,0.23809523809523808,107,16,4.0407718592336535,0.07142857142857142,12007.03,0,Low-value standard,-1,1
CUST_K22M9RWV,3401.3996923076925,2501.906177267238,442181.96,130,0.06923076923076923,0.3,118,17,3.6228244081925793,0.08461538461538462,16018.74,1,High-frequency everyday,1,0
CUST_K2RV239M,7263.373356643357,5049.390158742913,1038662.39,143,0.04195804195804196,0.23776223776223776,127,18,3.608900312903324,0.11188811188811189,33722.4,1,High-frequency everyday,-1,1
CUST_K31WBHTF,3857.7999999999997,35823.09432803175,486082.8,126,0.05555555555555555,0.2857142857142857,107,17,19.590486630158708,0.1111111111111111,402452.34,3,Dormant / infrequent,-1,1
CUST_K3WY8Y2D,4774.321076923077,2581.3011939512467,310330.87,65,0.06153846153846154,0.24615384615384617,60,17,3.9434586696838814,0.07692307692307693,13003.9,0,Low-value standard,-1,1
CUST_K4O67BXC,4390.1521764705885,5758.95627876606,746325.87,170,0.06470588235294118,0.31176470588235294,144,18,10.91015681804267,0.1,67887.9,3,Dormant / infrequent,-1,1
CUST_K7917XFH,5465.4825,3867.404724290934,787029.48,144,0.0763888888888889,0.25,126,17,4.0531020685271155,0.04861111111111111,29463.57,0,Low-value standard,1,0
CUST_K7Y6QXDS,8388.747980295568,5177.148997418048,1702915.84,203,0.07881773399014778,0.2413793103448276,170,18,3.84391887087322,0.07389162561576355,31020.7,1,High-frequency everyday,0,0
CUST_K7ZTDL25,7520.210186915888,4412.920441509502,804662.49,107,0.08411214953271028,0.24299065420560748,103,18,4.226198700735629,0.11214953271028037,29152.92,1,High-frequency everyday,-1,1
CUST_K8C3FZ47,682.4169064748202,375.07205111303034,189711.9,278,0.08633093525179857,0.24100719424460432,220,18,4.025544344538028,0.09712230215827339,1967.36,4,High-risk irregular,0,0
CUST_K8C4NANP,5977.391844660194,8499.02375685725,1231342.72,206,0.05825242718446602,0.30097087378640774,171,16,12.060730787226976,0.0825242718446602,113820.86,3,Dormant / infrequent,-1,1
CUST_K8CH3Z3D,1073.016519607843,731.5693520576798,218895.37,204,0.0784313725490196,0.2696078431372549,170,18,5.757987121921534,0.12254901960784313,4423.26,1,High-frequency everyday,0,0
CUST_K8HUP3FT,16288.855859030837,10096.47974604246,3697570.28,227,0.07929515418502203,0.24669603524229075,174,18,3.6748839263884605,0.1013215859030837,57111.28,4,High-risk irregular,-1,1
CUST_K8PQEQ7Z,763.5670038910506,487.4334728260079,196236.72,257,0.08171206225680934,0.23735408560311283,203,18,3.661655242227936,0.08560311284046693,3100.59,4,High-risk irregular,0,0
CUST_KADEJNOB,537.3846153846154,343.4334746199045,153692.0,286,0.0979020979020979,0.26573426573426573,219,17,4.109537662819789,0.1048951048951049,2455.81,4,High-risk irregular,-1,1
CUST_KADEVVHY,3729.184625,2514.1786451738863,895004.3099999999,240,0.07916666666666666,0.30416666666666664,185,17,4.257116957858891,0.11666666666666667,16579.6,1,High-frequency everyday,-1,1
CUST_KAV8C3PQ,19031.61182648402,12728.5350910265,4167922.9899999998,219,0.1004566210045662,0.273972602739726,181,18,8.063187730205454,0.0821917808219178,82151.66,4,High-risk irregular,-1,1
CUST_KBRH7LAY,502.14879699248115,284.36755287361757,66785.79,133,0.03007518796992481,0.3082706766917293,115,17,3.756033961045162,0.07518796992481203,1532.72,1,High-frequency everyday,-1,1
CUST_KC5SSINZ,959.7254924242425,624.7994522647465,253367.53,264,0.06818181818181818,0.25,200,18,3.6515988539047304,0.07196969696969698,4487.07,4,High-risk irregular,0,0
CUST_KCCPRHVL,19095.688217391304,12479.953018082995,4392008.29,230,0.1,0.2782608695652174,185,18,3.8028567985839157,0.0782608695652174,63202.6,4,High-risk irregular,-1,1
CUST_KD3HHGWH,4739.846533333333,2561.108199214133,710976.98,150,0.08,0.23333333333333334,130,18,4.027139476840796,0.12666666666666668,13989.81,1,High-frequency everyday,-1,1
CUST_KDNGFLYR,1585.2027027027027,1025.6106268098251,351915.0,222,0.07657657657657657,0.24774774774774774,171,18,3.57693912890513,0.11711711711711711,5968.41,1,High-frequency everyday,0,0
CUST_KDQP1HKF,38402.842542372884,27931.20820951394,2265767.71,59,0.06779661016949153,0.2711864406779661,56,16,3.726881416889801,0.1016949152542373,186326.75,0,Low-value standard,-1,1
CUST_KE1KWONR,1187.653552631579,781.1107720065008,270785.01,228,0.07017543859649122,0.27631578947368424,185,18,3.7156721982515024,0.07894736842105263,5227.97,4,High-risk irregular,0,0
CUST_KEOUBXXQ,380.3338636363636,219.2752599657562,50204.07,132,0.08333333333333333,0.2196969696969697,115,18,3.4418783103890913,0.17424242424242425,1417.8,1,High-frequency everyday,-1,1
CUST_KF486I3C,7341.644637223975,5182.835545642029,2327301.35,317,0.06309148264984227,0.25236593059936907,244,18,3.9320168607687194,0.08201892744479496,43451.65,4,High-risk irregular,-1,1
CUST_KF5B1SA3,2793.45808988764,2303.6367060960733,497235.54,178,0.05056179775280899,0.24719101123595505,151,18,9.354709037977953,0.11235955056179775,20785.4,3,Dormant / infrequent,-1,1
CUST_KFCR6C1P,829.1773239436619,616.6702645729326,58871.59,71,0.056338028169014086,0.22535211267605634,68,15,3.8563174349429064,0.1267605633802817,3274.06,0,Low-value standard,-1,1
CUST_KGJZOWI1,12088.571862068966,6735.062607064656,1752842.92,145,0.06896551724137931,0.27586206896551724,129,17,4.110316337169829,0.0896551724137931,35769.02,1,High-frequency everyday,-1,1
CUST_KHE9I0HN,25476.73186915888,17179.191547473667,2726010.31,107,0.04672897196261682,0.27102803738317754,95,17,3.9887535148004485,0.056074766355140186,80468.13,0,Low-value standard,-1,1
CUST_KHEJLA0G,3894.5233333333335,2681.856393309763,420608.52,108,0.08333333333333333,0.2777777777777778,98,16,5.542538803025481,0.07407407407407407,15857.65,0,Low-value standard,-1,1
CUST_KHKBXPN1,710.7368787878787,2352.84398016624,234543.16999999998,330,0.06666666666666667,0.2787878787878788,228,18,6.023225602427388,0.11515151515151516,42759.06,4,High-risk irregular,-1,1
CUST_KI3X7995,2882.4977227722775,1660.0865900993722,291132.27,101,0.06930693069306931,0.33663366336633666,91,18,3.750522055259765,0.1188118811881188,11135.09,1,High-frequency everyday,-1,1
CUST_KIHV17MI,1528.765,1056.4817023792912,76438.25,50,0.08,0.22,48,17,3.528066746688164,0.14,4460.51,1,High-frequency everyday,-1,1
CUST_KIXCCSG4,3569.5467175572517,26944.846089531064,935221.24,262,0.04961832061068702,0.3053435114503817,202,18,6.495693507620244,0.0648854961832061,437592.49,4,High-risk irregular,-1,1
CUST_KJ49YD82,4220.416814516129,13234.93498564804,1046663.37,248,0.08870967741935484,0.23790322580645162,203,17,6.865604166810773,0.06451612903225806,208955.32,4,High-risk irregular,-1,1
CUST_KJH01AON,2525.043372093023,1508.5035740303197,434307.46,172,0.0872093023255814,0.20930232558139536,145,18,3.547464710949448,0.09883720930232558,7757.57,1,High-frequency everyday,-1,1
CUST_KJYMJBT3,10606.137163120567,6304.877999931292,1495465.34,141,0.07092198581560284,0.3617021276595745,119,16,3.9447319543037724,0.02127659574468085,31543.71,0,Low-value standard,-1,1
CUST_KK4J1O5H,2205.978153846154,2191.096627862204,286777.16000000003,130,0.07692307692307693,0.2153846153846154,114,17,3.669968713530167,0.11538461538461539,14196.28,1,High-frequency everyday,-1,1
CUST_KLLIRO7Y,4516.26304347826,4144.8581940382865,934866.45,207,0.07246376811594203,0.2995169082125604,169,18,6.921835531049694,0.10144927536231885,48536.8,1,High-frequency everyday,-1,1
CUST_KLLZCUH1,185.37486486486486,159.24305719323516,34294.35,185,0.08648648648648649,0.2756756756756757,161,18,3.7893525644864128,0.08108108108108109,1264.42,1,High-frequency everyday,0,0
CUST_KN18B850,3811.114744186046,22156.342261314563,819389.6699999999,215,0.07441860465116279,0.24651162790697675,178,18,8.137774961100204,0.07441860465116279,326381.11,3,Dormant / infrequent,-1,1
CUST_KO31NZSX,18610.629380530976,15808.256788346924,2103001.12,113,0.08849557522123894,0.24778761061946902,102,17,8.903334024640992,0.08849557522123894,128777.06,3,Dormant / infrequent,-1,1
CUST_KOBQ6MYM,3847.686606060606,2317.373307095956,634868.29,165,0.08484848484848485,0.24242424242424243,143,18,4.156191025832476,0.07878787878787878,16550.55,1,High-frequency everyday,0,0
CUST_KODWH8N9,4795.871491935483,3016.77226304243,1189376.13,248,0.08870967741935484,0.3024193548387097,188,18,3.864825833571542,0.10080645161290322,19913.25,4,High-risk irregular,0,0
CUST_KON8UUJS,26471.39529761905,17388.914509351776,4447194.41,168,0.07738095238095238,0.2976190476190476,139,17,3.8818906778222195,0.07738095238095238,102687.75,1,High-frequency everyday,-1,1
CUST_KPA2TVMX,1377.6600425531915,958.4961523891844,323750.11,235,0.07234042553191489,0.2765957446808511,187,18,3.8650774880037386,0.08085106382978724,8345.86,4,High-risk irregular,0,0
CUST_KQPGA8VC,2933.017042253521,2282.958279607777,208244.21,71,0.028169014084507043,0.22535211267605634,64,16,21.016449367305444,0.07042253521126761,12728.83,3,Dormant / infrequent,-1,1
CUST_KRJAWO77,10379.519226190476,6675.9114236729465,1743759.23,168,0.07738095238095238,0.2976190476190476,139,18,3.4719360558307466,0.09523809523809523,43980.88,1,High-frequency everyday,-1,1
CUST_KS1F3KWB,4297.137771084337,10973.054649707981,713324.87,166,0.060240963855421686,0.27710843373493976,139,18,11.988636791546087,0.09036144578313253,117157.74,3,Dormant / infrequent,-1,1
CUST_KSTCJIEM,6021.24703125,3655.194851866311,1156079.43,192,0.08333333333333333,0.22916666666666666,161,18,4.007368165592651,0.06770833333333333,28775.93,1,High-frequency everyday,0,0
CUST_KV9DT94G,9275.319671052632,6826.628168711422,1409848.59,152,0.05263157894736842,0.21052631578947367,133,18,3.795646819312117,0.09868421052631579,48044.32,1,High-frequency everyday,-1,1
CUST_KVLABLRF,8569.862928176795,5252.860520040035,1551145.19,181,0.12154696132596685,0.281767955801105,151,18,5.334438402017322,0.09944751381215469,38245.22,1,High-frequency everyday,-1,1
CUST_KXVHAGKC,1976.9378333333334,3255.843602800245,355848.81,180,0.044444444444444446,0.24444444444444444,157,18,8.545456445153782,0.12222222222222222,42264.82,1,High-frequency everyday,-1,1
CUST_KYJ91KUB,2326.986158536585,1563.5518587166193,381625.73,164,0.054878048780487805,0.2682926829268293,138,17,3.4135188538780286,0.09146341463414634,9485.65,1,High-frequency everyday,-1,1
CUST_KYVK7N3B,531.916119402985,338.87975943520985,106915.14,201,0.11442786069651742,0.30845771144278605,160,18,3.777450217520513,0.07960199004975124,1812.74,1,High-frequency everyday,-1,1
CUST_KZ5SYJ3D,3389.12945,1991.3148775106301,677825.89,200,0.075,0.255,157,17,3.791850446923696,0.07,13353.17,1,High-frequency everyday,1,0
CUST_L03DUT4S,4245.878603603604,2688.3881412150363,942585.05,222,0.05855855855855856,0.30180180180180183,175,18,3.5488904599437165,0.08108108108108109,16852.7,1,High-frequency everyday,0,0
CUST_L08KG68A,2213.442775665399,1433.3862906398174,582135.45,263,0.04182509505703422,0.30038022813688214,202,18,7.058695650398029,0.09885931558935361,9025.04,4,High-risk irregular,-1,1
CUST_L0HT1TW9,6721.433913043478,4393.5011439293885,1700522.78,253,0.08300395256916997,0.2885375494071146,197,18,3.945255518586632,0.07905138339920949,28162.04,4,High-risk irregular,0,0
CUST_L0N2TNXH,2055.738796992481,1249.0844944404575,273413.26,133,0.09022556390977443,0.2857142857142857,116,18,3.9766055616579257,0.13533834586466165,6610.78,1,High-frequency everyday,-1,1
CUST_L0RXMIP1,4701.331232876712,2816.1023229783373,686394.36,146,0.06164383561643835,0.2534246575342466,126,18,11.198047093251084,0.06164383561643835,15826.72,3,Dormant / infrequent,-1,1
CUST_L1VJ35YR,3111.2846101694913,1919.4111409000755,917828.96,295,0.08135593220338982,0.2711864406779661,219,18,3.6888427720308554,0.06440677966101695,14061.51,4,High-risk irregular,0,0
CUST_L3AF6KKF,280.88360655737705,184.92392303352557,17133.9,61,0.09836065573770492,0.22950819672131148,57,17,3.8911563929693305,0.11475409836065574,843.87,1,High-frequency everyday,-1,1
CUST_L3KHYFK0,4118.806363636364,2384.370473526927,453068.7,110,0.07272727272727272,0.17272727272727273,100,17,9.713196299661504,0.11818181818181818,13802.25,3,Dormant / infrequent,-1,1
CUST_L3Q4N89Q,4563.273709677419,2786.3685131196894,565845.94,124,0.07258064516129033,0.29838709677419356,111,18,9.762387050139452,0.10483870967741936,15761.32,3,Dormant / infrequent,-1,1
CUST_L3XFULHZ,4397.383793103449,5786.9682085609,637620.65,145,0.09655172413793103,0.2,125,17,10.2052014263412,0.0896551724137931,67964.11,3,Dormant / infrequent,-1,1
CUST_L51FLMNA,6858.715076923077,4095.98297457976,445816.48,65,0.06153846153846154,0.2923076923076923,62,18,3.6335122938445683,0.13846153846153847,21184.1,1,High-frequency everyday,-1,1
CUST_L53YGFPQ,1725.1602577319588,987.6365661089493,334681.09,194,0.06701030927835051,0.30927835051546393,158,18,3.4867765030037194,0.06701030927835051,6550.06,1,High-frequency everyday,0,0
CUST_L6SPBNQS,2723.107235772358,1695.7665943104264,334942.19,123,0.07317073170731707,0.23577235772357724,113,17,4.03347819928098,0.04878048780487805,10153.2,0,Low-value standard,1,0
CUST_L7JE0Q0R,19824.09701298701,11612.75081266498,3052910.94,154,0.07142857142857142,0.16233766233766234,138,18,3.743058295853825,0.05844155844155844,61781.19,1,High-frequency everyday,-1,1
CUST_L7UO4G4I,1413.212448979592,626.9305615441349,69247.41,49,0.12244897959183673,0.1836734693877551,48,15,4.047689668110468,0.061224489795918366,2808.12,0,Low-value standard,-1,1
CUST_L7W05Y2D,1816.6119330855017,4424.80601074073,488668.61,269,0.055762081784386616,0.26022304832713755,210,18,14.413954934565552,0.08550185873605948,68286.25,3,Dormant / infrequent,-1,1
CUST_L85JE6K9,820.5471000000001,602.2508406681094,82054.71,100,0.05,0.18,92,18,3.626102204335636,0.08,4156.51,1,High-frequency everyday,-1,1
CUST_L8F5WAZ5,828.4193893129772,490.34430487386203,217045.88,262,0.09541984732824428,0.3053435114503817,209,18,3.8380767007628696,0.12213740458015267,3628.78,4,High-risk irregular,-1,1
CUST_L8HL88KZ,2125.7275510204086,1242.593196723641,104160.65000000001,49,0.08163265306122448,0.3469387755102041,48,15,3.5164791729679448,0.08163265306122448,6255.18,0,Low-value standard,-1,1
CUST_L91F4X2B,2856.7640476190477,1955.5737768019612,359952.27,126,0.06349206349206349,0.25396825396825395,114,18,4.3313125250276405,0.15079365079365079,14940.6,1,High-frequency everyday,-1,1
CUST_L9700LFQ,6045.1446153846155,4657.142349599092,1650324.48,273,0.08058608058608059,0.26373626373626374,210,18,10.566401518799358,0.10256410256410256,52155.53,4,High-risk irregular,-1,1
CUST_L9YSU51E,4437.033613861387,2684.2238433358434,896280.79,202,0.0891089108910891,0.24257425742574257,163,16,4.008986551558075,0.034653465346534656,18699.14,0,Low-value standard,-1,1
CUST_LA27F8LW,1080.4690196078432,546.4614237587637,110207.84,102,0.0784313725490196,0.3137254901960784,95,15,3.811469963659763,0.029411764705882353,3061.36,0,Low-value standard,-1,1
CUST_LAACOSYM,2470.4073081786446,1602.6806984175014,578075.3101138028,234,0.11965811965811966,0.27350427350427353,178,18,3.678326281597782,0.0811965811965812,10070.0,4,High-risk irregular,0,0
CUST_LB37ZOQM,2688.045714285714,1791.8214597988924,131714.24,49,0.12244897959183673,0.24489795918367346,44,15,4.229637876906081,0.04081632653061224,9704.75,0,Low-value standard,-1,1
CUST_LBB4M0A6,545.6817307692309,323.0884342119062,85126.35,156,0.09615384615384616,0.27564102564102566,135,18,4.023224128089407,0.10256410256410256,1908.27,1,High-frequency everyday,0,0
CUST_LBVN7NPR,13801.609086294417,10027.193497564522,2718916.99,197,0.1218274111675127,0.23857868020304568,170,18,10.948080803794996,0.09644670050761421,71545.2,3,Dormant / infrequent,-1,1
CUST_LC83GY1F,7696.131761904761,5620.956277546059,1616187.67,210,0.07142857142857142,0.23809523809523808,167,18,3.974395225804297,0.08095238095238096,47701.36,1,High-frequency everyday,0,0
CUST_LCQFMUIW,739.5632,589.6580361200715,36978.16,50,0.1,0.26,49,13,3.380392664485763,0.12,3542.58,0,Low-value standard,-1,1
CUST_LCQH1UF2,3183.937217741936,1987.2078364093074,789616.43,248,0.10887096774193548,0.25806451612903225,204,18,3.9183164309535705,0.07661290322580645,14308.42,4,High-risk irregular,0,0
CUST_LCXLVPYM,804.1284210526316,504.621231169636,122227.52,152,0.09210526315789473,0.23684210526315788,132,18,4.034980683173567,0.05921052631578947,3742.14,1,High-frequency everyday,0,0
CUST_LF9YXAM9,4489.775697674419,2601.8568493975254,772241.42,172,0.09883720930232558,0.2558139534883721,147,18,3.9323282611720174,0.06976744186046512,15621.66,1,High-frequency everyday,0,0
CUST_LFV46WYS,818.1008641975309,505.08909450395595,132532.34,162,0.06790123456790123,0.25925925925925924,136,17,4.062002165377135,0.05555555555555555,2610.38,1,High-frequency everyday,1,0
CUST_LG1ZHQUN,5200.2865566037735,3819.394845071431,1102460.75,212,0.08018867924528301,0.2641509433962264,175,18,3.3850377819505164,0.09433962264150944,33532.13,1,High-frequency everyday,0,0
CUST_LGJVBVXV,3797.783432835821,2249.894923764506,1272257.45,335,0.09253731343283582,0.25970149253731345,247,18,3.9553396151248212,0.09850746268656717,16085.63,4,High-risk irregular,0,0
CUST_LHGMRZZQ,592.5121212121212,389.82411188209227,39105.8,66,0.07575757575757576,0.25757575757575757,62,14,4.447060729141618,0.015151515151515152,1833.8,0,Low-value standard,-1,1
CUST_LI72W4OE,1378.28671875,731.6854628923869,176420.7,128,0.09375,0.25,114,18,3.7594315086488184,0.109375,4726.2,1,High-frequency everyday,0,0
CUST_LI7KQ1UY,1761.242372881356,842.4316355632193,103913.3,59,0.06779661016949153,0.2711864406779661,55,16,3.8603633283686327,0.2033898305084746,4188.1,1,High-frequency everyday,-1,1
CUST_LIUQDN05,906.868253968254,578.1658773854844,114265.4,126,0.06349206349206349,0.24603174603174602,115,17,3.661433997644868,0.06349206349206349,3385.23,1,High-frequency everyday,1,0
CUST_LK6HQIV9,27708.664954954955,16511.666645802066,3075661.81,111,0.08108108108108109,0.2702702702702703,98,16,3.823445341368724,0.11711711711711711,87813.03,1,High-frequency everyday,-1,1
CUST_LL6DOWX1,8881.84818181818,12436.46413878209,879302.97,99,0.09090909090909091,0.29292929292929293,97,17,15.023698364717463,0.08080808080808081,123908.61,3,Dormant / infrequent,-1,1
CUST_LLH2R9PE,11422.483766233767,7567.546500326311,2638593.75,231,0.08658008658008658,0.26406926406926406,180,18,7.827100695374632,0.10822510822510822,53071.04,4,High-risk irregular,-1,1
CUST_LLIHKPJ7,761.0305714285714,440.5900050932551,53272.14,70,0.07142857142857142,0.32857142857142857,64,17,4.246842604179799,0.08571428571428572,2231.11,0,Low-value standard,-1,1
CUST_LMYQA78C,5103.187631578947,2893.567486543213,1745290.17,342,0.09064327485380116,0.26900584795321636,247,18,3.589483591130016,0.07602339181286549,18483.94,4,High-risk irregular,0,0
CUST_LN23Y30Y,73987.21281081082,48968.373139389725,13687634.370000001,185,0.04864864864864865,0.2756756756756757,159,18,3.561245727539718,0.0972972972972973,401787.51,2,High-value premium,-1,1
CUST_LNKKUO4J,557.8626470588235,282.3852742377359,37934.66,68,0.058823529411764705,0.25,63,14,3.8122355797423193,0.014705882352941176,1427.95,0,Low-value standard,-1,1
CUST_LNY2SVHO,5023.4099166666665,3093.32184704391,602809.19,120,0.08333333333333333,0.3333333333333333,110,18,3.830161898493817,0.13333333333333333,16110.51,1,High-frequency everyday,-1,1
